instance_id predicted_score
8323314102410378663 0.007456842709366492
1097126872803418202 0.008963866769363213
3664423859754877426 0.005737657626258591
3111225760841589013 0.01211232867477596
4946455560118785744 0.010350074652165949
5256410226324942184 0.009899403433648406
6570150782392778865 0.00875389776925126
7272480498656254334 0.009978355241712335
3871150018803350921 0.006900358647411227
6339953741731477254 0.008726236111598323
2059037640218812655 0.016527610113600426
8900671525921117574 0.016597792286277068
2626874570618272502 0.004097423001607489
8210532299742079193 0.00971435459529334
3365430716349948142 0.0083467500934278
433897652228981325 0.009729243278127124
2109921208550429833 0.010273099294552343
5701322424833257709 0.0141244525325194
8058781438058905334 0.013507953350866936
1590970836171987284 0.015809026381869932
2238773718000554972 0.007743106622401944
4938071734891441430 0.018274029424106563
1716669083062127725 0.015434755275114658
2928023301799565939 0.008696846239231849
3957461462849320707 0.0043839355674418325
8321948106059448012 0.004180405246930504
6748724478821724533 0.004675437844355692
8481720884779753394 0.005419111202746386
3926137768874031105 0.007742030450325374
4861440344603654328 0.00615652620895452
4505917968367743902 0.004548957414037319
8791701598225216558 0.006907955947077216
8450130842040427306 0.005827800149963156
331881190809810532 0.004548957414037319
797550339854299856 0.006293508498797652
722065343369083320 0.002296042230385988
2623257213284830529 0.005827800149963156
8751517573249427846 0.006159480301792413
7540409704160712937 0.005378143827454965
5356702125719499036 0.006584198225769397
4969786872389024438 0.013332200002885264
421701335382429795 0.008334775157796168
1004797428698508302 0.013219547338054744
1962312643734674489 0.009078067942827398
3383095331853164223 0.02893661864993169
6472541326823395652 0.022449489042188388
4056249338373795468 0.03286252353840104
3578870785311684191 0.05622105167370064
587547659189396219 0.039294720246490104
1404441503056619864 0.018044293822957067
1451234207799297193 0.010659919289526877
7637948149190080804 0.021443285128447294
4996386057418477756 0.014642252648749313
2335221419042482707 0.010185679728880907
1334639674034177488 0.013782494928463998
6443142632951591147 0.01231864698706105
5882085212232535943 0.01008936822184533
6616092391620948689 0.013080085596794752
1486720443686214295 0.005749020157044811
825295686395323904 0.012724878754624844
3481310421776280348 0.010438249787918035
3414172792616192896 0.010921350737743304
3723657336674592935 0.0077661970358466085
527573980468756692 0.010898399204919458
3641007536385229954 0.011627230426849235
8546931669172174044 0.010430799412243645
2320067878307439014 0.00767137364212085
4864804046667632063 0.00978699378437283
573832385994747256 0.004952036041002377
5557078199033494360 0.012259770772454251
6482485094983627888 0.01171309214549136
2501370960979054625 0.0066951286765505645
5594128728739932095 0.00684178455321009
2624728147938693596 0.005202907155662044
8927581389762813878 0.006035825484629292
5833124101414264149 0.010403525538110985
7943046038814155148 0.010020469738492254
5545648771294849215 0.011851786812749013
2392326273929323681 0.027123151804062152
2819759092623020959 0.004386996310298602
8115322057633901906 0.0059950536800152405
231971813888271942 0.002471732270754698
9053469331361776280 0.004453955669057869
2830140999347591923 0.0054011618584275615
390023994254955172 0.004674773800005775
4657267592649784442 0.004886037632510248
5162680871166467646 0.004078289636135504
6989363210017002796 0.0036755740264803258
3317667532563004660 0.004258938873333431
5180743187488365416 0.004991203450753623
8568678692425626704 0.002874560752204249
6029036105141408004 0.0031225552890738664
1760086730482997832 0.006881400080502637
5823122722307425862 0.004881216977418534
7422740960813720497 0.006670208410839526
4405415125923936141 0.005454252365407534
6213254472738099940 0.0055249590984829625
1005830256133217995 0.0034133060635960404
5917599039604785940 0.0018680302286438982
2762627355558267957 0.007151502805125493
2872910967079125837 0.0037923053259870053
8304764772099397170 0.006233580298260957
8070801550135707597 0.004643486490684778
4242524168729786710 0.005438576560633403
1615845468196476165 0.00668744473130436
5999500894745510469 0.0037729553791429303
364190565437097694 0.00463858909920873
708015837280036366 0.0026535054804591473
8993941225637740143 0.002402940376092147
865204737567213284 0.003174962444030898
6784574601369704619 0.00689419487857974
2459118471076107079 0.004703218939682134
2766089126195378565 0.0058579835160867885
1826834909360503041 0.004866272012501363
4985443369105116937 0.005867730501351072
737949783757114275 0.0032813484561033694
2047491034125678436 0.005889502867052523
2470313082029533406 0.0052050665185924775
1432265179545453236 0.002126911496017441
9048619746150778178 0.00359816687328048
7399017061519759934 0.005061545666669344
8975721264178001042 0.004574028086231104
1255710835619020429 0.005578245981229488
4969713584888403435 0.0031052249022768116
5780598884487398565 0.0031863307856178796
8532286319089648393 0.0026075542332369083
6179357524131922416 0.006710483170219633
8255925172271058642 0.0015557071901863223
5710520936550821434 0.0026711725278351973
8816705231262147475 0.007880395858490532
7700694235599928688 0.005550337392391295
3749038662106583386 0.00388998800338469
1888046839505601169 0.004914304957117849
1854198163753442448 0.004109129915624442
6202618993249458528 0.004092432839928523
8749547725052301410 0.0025117507481723913
6702106945025542771 0.004546263173931269
6713227987781415608 0.006814596256867998
4679442900112021125 0.00534711781226078
3533229081440661869 0.0027877738839288675
3149700916820715522 0.00289467608668861
8524445196735290044 0.007450762425613081
4419149719666990497 0.011449934729813057
7935851249501251780 0.014693296134858924
1157332980359481995 0.010703686964166997
1766836995006489173 0.01456738559072368
900870591996707157 0.011043210328809599
7822969420213693142 0.0109837724039837
3109733117948107311 0.008042042854970252
1198890325355920417 0.010786177720620837
2174788108643764862 0.010892770540256617
4551724244539340191 0.01034930846895496
1070544723551032195 0.013111709171382508
5825453474365677151 0.012629071886664584
3404804519423070930 0.010992448189065302
8901444395659278553 0.013145043602796613
8077796765581360247 0.011663674217858912
2379863986662709885 0.012223960208475292
1880620887368921666 0.014596464172143409
6657127024925363228 0.009073715395816003
4164812748667667487 0.011978939778194236
271529160516565387 0.013114603771669309
5674819461785153843 0.008238824118021215
9087042727143998519 0.009361326828879248
5850556542170070187 0.009944281410332625
5192956581909375426 0.010655230899673242
6084686739744517376 0.0055288941882799935
9010301333844165887 0.005958198439983124
914331932923520035 0.016584353364828695
1750331881736180592 0.015410655022788286
7988100963657194053 0.014283400823574804
4791021552737161374 0.014429845421072462
6114986205234792315 0.006917583695401139
782472006517294947 0.014091844719644957
1552814787646753331 0.012128822383550996
2792126987807645672 0.014443494363705376
7916416966580203094 0.010192119493391456
1180043134097775209 0.007423408806929449
975909585544460771 0.0153589313425142
356562423299563454 0.006847410505574389
7391451636479399505 0.013197741388339537
1336151878718627854 0.008497153958664782
7594251077392063448 0.012699907319863165
198147008746276932 0.013652142920775424
8933661220220624099 0.018115605869913922
2187569100812309714 0.00878412170970705
6381343728444039990 0.006510085654219996
7673857113977755883 0.01039489715432356
4857686469797783215 0.01780238874999138
5215683675720973328 0.01236984637313235
7399254292263874387 0.009355633154994785
4472229857832275552 0.0066358314055840455
5211442870587072944 0.011834430408802138
2090934357701367560 0.008126998036108463
1196393331316733610 0.01601792415814742
2366926248271809218 0.016678597209764875
4968841912725215513 0.013436696880585223
7877886771080961563 0.01607723137718358
5685079196407123496 0.020621490935536755
1530991218228492552 0.01199183975164839
8984928684233875462 0.013320636515659474
870459974197181353 0.00719609648868279
2065167721399437811 0.015024710860733518
533610763833755275 0.017444277714477912
4822912863632848606 0.008914131223336168
296221330121955314 0.008750051302678719
7725040699891126895 0.0037604533887312074
3603446574334492320 0.00785633696445698
7435007891016888603 0.008182563698883927
557324981652623607 0.01904876300728247
6427208611815929247 0.00521347975505306
2337643373309611186 0.006775431472045522
1444100388981773856 0.008253153915590726
5512466292761665495 0.005651481598341593
7585464324765913293 0.012136026028433866
699868739347894689 0.006770548003266102
1399002336504276998 0.01661884521537412
4722905555078118005 0.0068960294376474805
4559496250202345343 0.011146586327368252
7451089265981181001 0.012063918467641705
1137094382189849343 0.005667577635264834
5644680391128586322 0.0055449238063049215
4164366565696002937 0.006911650812184611
297126399837320713 0.007862971970671895
5036062211781268361 0.006688048957274801
6145531060488959159 0.007625954717462804
1704501295197675612 0.0046085305789510716
4109414592451673854 0.010306408593632351
5740252736264302785 0.0056216580138110425
6089505130703106966 0.004923381307282362
222192108660318153 0.005174063070953381
1929586607725610438 0.007506658327029308
2859335044038209753 0.010170785333856
2600479400837809079 0.007856606934144538
7635737759573146146 0.008719799836164287
6709854805258188428 0.013083606952627325
6013060980151852000 0.012725097726411885
3071355078696545735 0.01097885611835953
2309767982888336654 0.019125780361464628
7151273926856554128 0.0075885569301729254
3589429147703006555 0.004735051420860319
1130675663862596232 0.005728752673147918
5880923448955936335 0.012018281030651322
1998821038824483605 0.0163828859514451
7514495530011877975 0.02400089412935392
6122663811577283548 0.008842883576647967
7118700910776274467 0.007347829165504379
974060000925923694 0.009596716897299658
1255445178650445454 0.009850928774318287
175886965512597710 0.007444774661331729
2497260776367744182 0.010217196401443147
7313104048572599719 0.014693799352905037
2665646713427443820 0.011970090136346399
8935611867108470154 0.007729837987792219
1525399329585155217 0.009534539118208906
4174785143351798062 0.010986546822806451
4045378203459098510 0.013877940087570859
6323556779506002050 0.009094143870815226
782479756826683320 0.007374577244414188
2442799034159799698 0.008856353935536191
570457161727581210 0.013186659746983126
278159539059201125 0.007444774661331729
8675511430440383651 0.007490467270959299
79479120677680706 0.009505645618313704
5485259470931413900 0.016471999691228624
5662457285579216437 0.007314238048825371
985435780691352678 0.01255905978812756
8964475381656953892 0.0077264458237686125
8207040392227590185 0.01084207271341463
7301081194698725340 0.01274601330366581
3061849517447588084 0.009092967354279292
7542090595054785212 0.013388411322169618
1302192397738988537 0.014181164667993604
4367768390851590066 0.007358081546776136
6716900994218253003 0.007224896724359793
494856392077686493 0.008993993541147976
9021037204111016375 0.009109340374326933
9099828709949113786 0.0053791200807858704
2869971643116990166 0.005386036218114652
9905078821845005 0.004301308584148609
5310279705349730346 0.00370008415249053
6037830509566457875 0.009896573428480007
6581957523192752912 0.009575467890985932
4486229439058926113 0.008125508914355001
7294816314013534161 0.009871175059898128
1110113113833358166 0.007372865566471143
5909713401725268385 0.018317361939135614
5439171152418346382 0.011902718675179383
3600860426268093693 0.017480378798229296
6420962849570816632 0.017480378798229296
1347357529316949337 0.014158304901146812
1038263328136838986 0.015852558960989586
8925093388344090936 0.016825062819608168
8624093883806618279 0.01612849962597423
6011899279999439192 0.013515845713891661
2507267225846222447 0.0035309185979505433
6314084976158848496 0.011549506696468335
2241454788692769159 0.00984494057333729
3197049111025764744 0.005474753219476463
375312706093407123 0.0061606862555083405
4099651661812506044 0.004540221233672549
4947572878916935297 0.007902370564937408
6826403364238403562 0.005761463426897951
4645723211346160825 0.005187225216008176
1864419494197127741 0.004307149494998527
1939341940516223467 0.00739897914531186
1512585336665845920 0.008462907669766057
3665881859169938777 0.0066705099273024525
6182410834186163711 0.01166544627551923
6992170017574598996 0.010943579237511918
419467675988441899 0.006179195397744
6467202549780005131 0.004877210928157556
1909853060720805959 0.008226012960155824
7949496470006005195 0.0038059652622227367
5009742286443487385 0.0074061243908969425
6736466543557686185 0.008998153052392963
3831039860086955598 0.008052366998255045
7610371358364828443 0.006718477911185845
2802068354348806029 0.008945803916445724
368013618817246641 0.00791112986364632
432816628990370133 0.018030192457858196
4397304219089514740 0.006725009224999407
8832739226448530178 0.008170523696165543
5092044408540624166 0.010005062838336432
9021088583809670843 0.009645544073478523
2428071681861520410 0.006426150570465861
4930598108619125981 0.011707544090399036
6383635936325967300 0.0037255264807093784
4060199796170355735 0.005658601960815582
1127613584170642819 0.007710348001392665
2193645406111380764 0.011400304791291869
4314606373301777371 0.007395201342803181
6654846818798266333 0.009907567872529412
2450598661329858011 0.0059522760351835655
4878471558818157814 0.011661351909537564
5719638114412023964 0.007987908066124184
4994498981105173884 0.006263718670727683
8709519428662271700 0.00846806540678736
377530567793580101 0.0075123061057811415
6794798926545603487 0.004967133257761693
9030424765281457404 0.004453388855354004
6098494768501318543 0.005279282000007069
5165834980326484976 0.009194007152657108
3368317098950768935 0.011931605827805088
3777453042113738586 0.011448039314479717
6404256209195862498 0.01393495938495854
7008270213347183103 0.003988834543955775
2870288104290315043 0.00794543396837225
2916044510195059252 0.008306195203285707
809225214513999111 0.009065885613859495
5377002229454373067 0.0055150828738283406
5303897130499953713 0.013132996433143019
148829965277520865 0.009960358215739224
1759926843456644915 0.004728506649824304
8067546570660675496 0.005353870101846262
788123082730990661 0.0068035341987441305
5099600235906941324 0.005373857465429421
530143771608078802 0.006628414232905382
5234789819588268734 0.008849899525780597
609117347180335999 0.005541457881985796
1357505067967847353 0.004559003193693709
8981252494304304873 0.005303311375200753
3505677546405413787 0.006631890358318103
45024528932008894 0.010584333517315013
5113451914277291071 0.0070272521379694695
6898204741284220806 0.009552738522925973
6610766893633916054 0.015168502296193353
558066425734371254 0.012676484517237036
7245401139022379862 0.005879799379919228
8797698188020248373 0.013793205964985341
5588776344892776599 0.011538196111784128
3910362730171951246 0.01619331940095627
2149634138483937677 0.006960054958309815
9014664767601863036 0.020638246932367973
788448456333339905 0.014139242026616022
9027210763011780250 0.007007629106760653
7783447388560155253 0.011903081660931316
6730091878066125216 0.02162044881937057
5329901712467756345 0.0071097262562537485
3427794100628907523 0.0192271972272308
1278934099963243518 0.01909573175031121
8189379019690875329 0.019023418591534898
1634627380494349138 0.012567518391901723
6702412902205012213 0.01185904631258196
3455789159156631281 0.013432838874843627
3136919293443661994 0.012006601526243076
7546356439050345826 0.020076921255146166
8540523347298983809 0.01185904631258196
5388950320804582748 0.021740824136307905
5957590129107378574 0.02003422087105664
4787719262002460376 0.012158625525601149
1932766421554812360 0.014264406761902559
8067580562911442296 0.0059573138944076735
5678164233796892753 0.007403491725723549
203337324592774740 0.014227908067761424
1685504322719053117 0.014665315490221011
8493133912167828028 0.013355753435714648
3702307457857437624 0.011779311956329834
3885120474107040816 0.015537054069000845
618191311365264942 0.013021167146850593
8200945452719136711 0.011524885852514297
430224264939992111 0.015252876541074665
6072441795036793895 0.016063948758574722
398316874173557226 0.012948133563211433
6586402638209028583 0.012136627240342718
1040996105851528465 0.014186306395593864
6316278569655873454 0.010444593133650466
868158305045921978 0.01022132066607311
2831063455542296260 0.02058921235605996
8410154114597425434 0.008153493870430639
8451605025138544376 0.01097755295244261
6717183160224928964 0.01097755295244261
8317878214246481897 0.006067846390124479
3735401142018016875 0.006614462432772736
993700535194652725 0.005612870798787452
4196728604514287678 0.008587008717654257
3609032382374522540 0.008544538140134004
8780603187028872337 0.006991113640104292
2758558108355746811 0.007895701543507678
6699150512061137139 0.009331765495020532
6297497387765441861 0.011344311012505324
4626232071396114365 0.009145478023944425
6132684444481777929 0.009676796209139473
8930517810160637919 0.0102723677325051
5805878763510563590 0.006570589826030882
3187882907089747809 0.012098919046103458
250866895992235659 0.01457815772653918
4662640414105858790 0.00711598044670583
6510559217272179554 0.012463843065924853
4765231871290656690 0.012592147206452459
4226595917889832984 0.011045238954370144
4072939617003645423 0.011143114735232105
1908988640702610677 0.00740703720475141
3495444201518782523 0.011345327154475542
3029077251980957239 0.01250290696599815
5254575990125629792 0.007956710324490069
3409397921438252939 0.007749571988763913
7628561445267581214 0.008348469081995892
6565085615999818722 0.00867614573947657
3956171553893735373 0.01109795559934465
5977973852656707899 0.016308859011290637
5637184257209027584 0.006463847069524945
24693634324487257 0.016176882491448313
6186231985226825205 0.008515391948344664
4626982133746265100 0.07618049132449313
8504990022760007623 0.07016944701080366
7820167137942133413 0.021561283511022593
2288185280511138476 0.015112122452917787
1010269937417460583 0.04061902845845236
5918755582636969943 0.020931917783320014
4779659604527069328 0.02240162119369698
1100249384843309695 0.011430707718822378
5622732244626949669 0.007797039422214473
410919986922448557 0.002440134235653214
4531451229917365266 0.007187449617806691
4385198333410807953 0.00613352536454768
5460503473893086298 0.006033551477220372
5903846271386752979 0.006060842762499906
1529584165704680903 0.016603050820219616
410957802501821801 0.02215581619776044
7858701120525579871 0.018865003912042995
1007593432911733192 0.01684012897470109
6933421324008829721 0.016988511325414037
949601458836318592 0.012986593557067555
1204371563787795352 0.011961996233636297
4185679879984771047 0.007101572745855307
6427403535818555604 0.014245109901153177
6157434698066006423 0.00970576398002655
2781357448725539064 0.008583356257602537
692738097066915143 0.019223629699432677
970182615871230764 0.010499984151133655
8633599151762255196 0.008132975995818243
697564422220862671 0.0033549610602758018
1950609892055766051 0.007473316365650838
65527741706450320 0.006792101138528938
5872058551380434261 0.005152349836895808
2178210970022305243 0.008648667069198573
2942504135362973545 0.00734475203005204
5346507152654000120 0.009961762027112627
2874631324218174627 0.009612989451176985
4810530676674492805 0.005050434822463807
8236335344888337058 0.005593519088258033
2819951393534819663 0.0112072634623599
5043626706993646519 0.009708728927285812
7242074776222461728 0.01117370156061797
7357891088765217328 0.005926100165993795
920713094821177221 0.005022568801542534
6472598730250882537 0.006582321344446894
3641796129563165856 0.0063833375092506835
979597888797786333 0.006590858495527973
2258300282961252922 0.01226349372144361
8751152736442664318 0.018077231292632962
4276725093596635360 0.02817123020625536
3083614189242849904 0.019071755045366786
1591734609333952522 0.01764698451849362
6643382792676722969 0.0032797008362481133
9001814800074177874 0.013811217403709043
2975151548973762279 0.021786493931755975
6030858236658616398 0.01782513996965956
5430103168770311515 0.02679708910335409
8779093928287063212 0.02876980931803009
5968917831396531955 0.029799355528285176
4069914617561787463 0.006224248442341049
5583251483472474756 0.01282106655572984
4132731939524903025 0.008192463523781418
8995421762173964780 0.007320473793052941
6974574554289220561 0.004584598865450632
4113604751083597722 0.016641764126366497
7064968915117033605 0.011473470746384764
7918035653739180399 0.007223868938657375
5312750243826746140 0.00961848126779025
4380418015250254241 0.011631017415863368
722117814403770782 0.009270379967368986
797746677367563796 0.016201342180459075
5294606157648732553 0.010820309700526148
2729828318041087477 0.00536327912937451
9177057538327638679 0.01390808929532974
5592095245133524267 0.008304310089460379
4299431930833363884 0.009878401171744192
8546709553311640205 0.012099345609169617
5848059446478459974 0.006594913799577275
6195398698603965868 0.008162242489438604
3518390552985286171 0.00894142799314412
6864420330138457540 0.006445510723699083
1359008306556776944 0.010736924937953633
2934494516273893648 0.010935573827369224
5444805249359936201 0.012394991264336994
7021355066450301877 0.016452318956405605
5883994806695837216 0.007168763193240541
7632744396037356553 0.0062351890722588555
6422958862364192761 0.007770254340134675
8122435028208244188 0.006472840743516362
1859497267352258449 0.01049859619228764
2912860155514634070 0.008587176705186394
7115266033532870340 0.00761285768994655
7865487728277282607 0.012750731150428482
9109168090840951465 0.008307182976512725
1522702843939698363 0.008932204933094908
3593167808909774432 0.006569334584269275
3012019591479902287 0.017825106954138813
3891852142858549471 0.010311857501517377
2237178558641146942 0.016208680478040076
237918207015886375 0.008166089098794562
1790581250000908972 0.010841680166075066
2123534683363445957 0.009054113620237513
78769747519257115 0.00900956668426501
324058687435042853 0.012797293656663867
5283337606274764647 0.012099345609169617
5257882925721328805 0.017202499513318117
8700294460355394446 0.005250451890341942
54198951884737335 0.006584662133509218
7217590321986161162 0.009493406593902368
6855570165468397102 0.012920953260354934
4054405302691164936 0.014896509651509385
8333550203479321392 0.01420409269107321
4166250530634303301 0.01240569393031284
8045880987568286760 0.010858784461470952
2037932108035615526 0.010003846425920258
840113566201340464 0.007614172345878664
554078628605774443 0.009719271008199354
